index,generated_output
110265,The product's item weight is 328 grams (0.72 pounds).
110266,The product's item weight is 122 lb.
110267,The product's item weight is 39 lbs.
110268,The maximum weight recommendation is 22 pounds.
110269,The product's item weight is not explicitly indicated in the image.
110270,The product's item weight is 300W.
110271,The wattage of the product is 300W.
110272,The product's item weight is 145 lbs.
110273,The maximum weight recommendation is 300 lbs.
110274,The image does not provide a specific measurement of the product's item weight.
110275,"The product is a computer cooling fan, and the illustration shows a 120 mm (4.72 inches) diameter fan with a 12V voltage rating."
110276,"The wattage of the product is not explicitly mentioned in the image. However, the product is described as being suitable for computer mining, which typically requires high-performance cooling systems. The high-speed fan mentioned in the description suggests that it is designed to dissipate heat efficiently, which is crucial for computer mining."
110277,The voltage rating of the product is 1600MHz.
110278,The maximum weight recommendation is 450 lbs.
110279,The item weight is 2.4 kg (5.29 lb).
110280,The product's item weight is not explicitly indicated in the image.
110281,The maximum weight recommendation is 330 lbs.
110282,The weight limit of the power tower is 330 lbs.
110283,The product's item weight is 3.8 lbs.
110284,The product's item weight is 19.2 grams.
110285,"The protective vest in the image is not explicitly labeled with its weight. However, it is described as anti-collision and anti-drop, providing all-around protection for kids."
110286,The product's net weight is 6 ounces (170 grams).
110287,The product's item weight is not explicitly indicated in the image.
110288,The image does not provide a label indicating the maximum weight recommendation.
110289,The product's item weight is not explicitly indicated in the image.
110290,The maximum weight recommendation is 1200 lbs.
110291,The item weight is 9.6 ounces.
110292,"The screen size of the camera is 2.0 inches, and the screen is an IPS (In-Plane Switching) display."
110293,The product's item weight is 3.03 kg.
110294,The voltage rating of the product is 12V.
110295,The product has a power rating of 4.2 W.
110296,"The image does not provide a specific measurement of the item's weight. However, the text mentions ""16 LEVELS MAGNETIC RESISTANCE,"" which suggests that the resistance levels are adjustable, but the weight of the item itself is not directly indicated."
110297,The maximum weight recommendation is 16 levels.
110298,The product's item weight is 1 oz (29g).
110299,"The product's item weight is not explicitly indicated in the image. However, the image shows a fishing rod with a reel and a spool of fishing line. The spool is labeled with ""100M"" and ""100%,"" which suggests it is a reel spool. The weight of the reel spool is not provided in the image."
110300,The product's item weight is not explicitly indicated in the image.
110301,The maximum weight recommendation is 15 lbs.
110302,"The product's item weight is indicated as ""Maximum Weight"" and is specified for pets up to 15 lbs."
110303,"The product is a bottle of Similac Alimentum infant formula. The visible dimensions of the bottle are:

- Width: 3 inches
- Depth: 2 inches
- Height: 10 inches

The volume of the bottle can be calculated using the formula for the volume of a rectangular prism:

\[ \text{Volume} = \text{Width} \times \text{Depth} \times \text{Height} \]

\[ \text{Volume} = 3 \, \text{inches} \times 2 \, \text{inches} \times 10 \, \text{inches} \]

\[ \text{Volume} = 60 \, \text{cubic inches} \]

Therefore, the volume of the product is 60 cubic inches."
110304,The maximum weight recommendation is 330 lbs.
110305,The maximum weight recommendation is 100 pounds.
110306,The product has a wattage of 1875 watts.
110307,"The product's item weight is not explicitly indicated in the image. However, the product is described as having a ""Save Space"" feature, which suggests that it is designed to save space."
110308,The image does not provide any information about the weight of the product.
110309,The voltage rating of the product is 24V DC.
110310,The wattage of the product is 24W.
110311,The product's item weight is not explicitly indicated in the image.
110312,The product's item weight is 154g.
110313,The maximum weight recommendation is 300g.
110314,The product specifications indicate the net weight of the cage as 300g.
110315,The image shows a safety spring lock mechanism on a pet gate. The lock appears to be a spring-loaded mechanism that prevents the gate from being opened. There is no specific indication of the item's weight in the image.
110316,"The image shows a safety spring lock mechanism on a pet gate. The text above the lock mentions ""safety spring lock"" and ""so that naughty dogs can't take it."" There is no visible label or text indicating the maximum weight recommendation for the gate."
110317,The product's item weight is 34.8 LBS.
110318,"The chart indicates the item weight as ""Weighted Vest"" with a weight of 10 pounds."
110319,"The product is designed for smartphones, sport cameras, or other cameras/camcorders with a weight under 500 grams."
110320,The maximum weight recommendation is under 500 grams.
110321,The item weight is 40 pounds (18.14 kg).
110322,"The product's item weight is indicated as ""Load bearing up to 200KG."""
110323,The maximum weight recommendation is 200KG.
110324,The product's item weight is 155 grams.
110325,The product's item weight is 2 kg.
110326,The maximum weight recommendation is 2 kg.
110327,The voltage rating of the product is 1.35V.
110328,The total weight of the product is 0.95 kg (2.09 lb).
110329,The product's item weight is 2.5 kg (5.5 lb) for the slant and 4 kg (8.8 lb) for the vertical.
110330,The maximum weight recommendation is 2.5 kg (5.5 lb) for slant and 4 kg (8.8 lb) for vertical.
110331,The product's item weight is 1640 lbs.
110332,The maximum weight recommendation is 1640 lbs.
110333,The product's item weight is 5W.
110334,The volume of the product is 1.25 gallons.
110335,"The product has a power rating of 115V/60Hz, which means it operates at 115 volts and 60 hertz."
110336,The voltage rating of the product is 115V/60Hz.
110337,The wattage of the product is 300 watts.
110338,The voltage rating of the product is 110VAC.
110339,The item weight is not explicitly indicated in the image.
110340,"The product is a disposable syringe with a volume of 100 milliliters (ml). The visible dimensions of the syringe are as follows:

- Width: 100 mm
- Depth: 10 mm
- Height: 100 mm

From these dimensions, we can calculate the volume of the syringe as follows:

Volume = Width × Depth × Height
Volume = 100 mm × 10 mm × 100 mm
Volume = 10,000 cubic millimeters

Since 1 cubic millimeter (mm³) is equal to 1 milliliter (ml), the volume of the syringe is 10,000 ml."
110341,"The product's item weight is not explicitly indicated in the image. However, the labels such as ""Display Screen,"" ""2.4 inch,"" ""Micro SD card slot,"" and ""USB interface"" suggest that the camera is designed to be lightweight and portable."
110342,The wattage of the product is 100W.
110343,The product's item weight is not explicitly indicated in the image.
110344,The product is a charger with a power output of 10W.
110345,The fishing rod in the image has a weight of 120 grams.
110346,The product's item weight is 1000 grams.
110347,The binoculars and case together have a total weight of approximately 100 grams.
110348,The maximum weight recommendation is 75 lbs.
110349,The product's item weight is 0.82 kg (1.8 lb).
110350,The product's item weight is not explicitly indicated in the image.
110351,The volume of the product is 355 milliliters.
110352,The maximum weight recommendation is 35 pounds.
110353,The volume of the product is 236 mL or 8 fl oz.
110354,The product's item weight is not explicitly indicated in the image.
110355,The product's item weight is 2 pounds (lb).
110356,The maximum weight recommendation is 2 pounds.
110357,The product's item weight is not explicitly indicated in the image.
110358,The voltage rating of the product is 120V.
110359,The product has a power rating of 495W.
110360,The item weight of the product is 20.0 grams.
110361,The product's item weight is 0.5 kg.
110362,The maximum weight recommendation is 0.5 kg.
110363,The product's item weight is not explicitly indicated in the image.
110364,The volume of the product is 180 ml.
110365,The product is designed to accommodate cats weighing less than 13 pounds.
110366,The maximum weight recommendation is 13 pounds.
