index,generated_output
86636,"The product has three sizes, and the heights are as follows:

1. 2.8 inches (7.2 cm)
2. 1.2 inches (3.2 cm)
3. 2.0 inches (5.2 cm)

So, the heights are approximately 2.8 inches, 1.2 inches, and 2.0 inches, respectively."
86637,The width of the product is 2.8 inches or 7.2 centimeters.
86638,The product has a height of 30.7 inches.
86639,The depth of the product is 3.5 inches.
86640,The height of the product is 5.9 inches.
86641,The depth of the product is 322 mm.
86642,The width of the product is 239mm.
86643,The depth of the product is 44 cm.
86644,The product is approximately 22.2 inches tall.
86645,The depth of the product is approximately 565mm.
86646,The width of the product is approximately 22.2 inches.
86647,The height of the product is 21 cm.
86648,The product has a height of 60mm (2.36 inches).
86649,The depth of the product is 111 mm (4.37 inches).
86650,The width of the product is 111 mm (4.37 inches).
86651,The overall height of the product is 6.1 inches (155mm).
86652,The depth of the product is 6.3 inches or 16 cm.
86653,The width of the product is 6.3 inches or 16 centimeters.
86654,The width of the product is 57 cm (22.44 inches).
86655,The width of the product is 23 inches.
86656,The depth of the product is 3.4 inches.
86657,The product has a height of 26 cm.
86658,The width of the product is 210mm.
86659,The depth of the product is 297mm.
86660,The depth of the product is 7 cm.
86661,The depth of the product is 25mm.
86662,The product is 155mm tall.
86663,"The depth of the product is 65 cm, which is equivalent to 25 inches."
86664,The width of the product is 65 cm.
86665,The width of the product is 104mm.
86666,The depth of the product is 104mm.
86667,The product is 18 cm tall.
86668,The width of the product is 13cm or 5.11 inches.
86669,The depth of the product is 18 cm or 7.07 inches.
86670,"The product has a height of 104mm, which is approximately 4.10 inches."
86671,"The depth of the product is 104mm, which is approximately 4.10 inches."
86672,The product is 7.8 inches wide.
86673,The product is 7.8 inches tall.
86674,The height of the product is 36 inches.
86675,The depth of the product is 10 inches.
86676,The product has a height of 141 cm.
86677,The depth of the product is 4.9 inches.
86678,The product has a height of 3.1 inches.
86679,The width of the product is 21 cm.
86680,The depth of the product is 13 cm.
86681,The height of the product is 15 cm or 5.89 inches.
86682,The depth of the product is 7.5 cm (2.95 inches).
86683,The depth of the product is 12.6 inches.
86684,The width of the product is 12.6 inches.
86685,The product has a height of 15 inches.
86686,The product has a height of 23 cm.
86687,The height of the product is 11.42 cm.
86688,The product has a height of 17.8 cm.
86689,The height of the product is 8.75 inches.
86690,The depth of the product is 40cm (15.75 inches).
86691,The product is 20cm tall.
86692,The product size is 20cm (7.87 inches) by 15cm (5.9 inches).
86693,The width of the product is 15cm (5.9 inches).
86694,"The product in the image is a flexible plastic drain hose. Here are the dimensions of the hose:

- Length: 60 inches
- Diameter: 4 inches

The hose is designed to fit into a 4-inch diameter hole and extend to a 60-inch length."
86695,The depth of the product is 15 inches.
86696,The width of the product is 12 inches.
86697,The product has a width of 1.18 inches (3 cm).
86698,The product's item weight is not explicitly indicated in the image.
86699,The product has a height of 1.35 inches.
86700,The depth of the product is approximately 1/4 inch.
86701,The width of the product is 10 inches or 25.4 centimeters.
86702,The depth of the product is 9 cm.
86703,The width of the product is 9 cm.
86704,The depth of the product is 3 feet.
86705,The product has a height of 2.3 cm (0.9 inches).
86706,The depth of the product is 3.25 inches.
86707,The product has a width of 1.14 inches.
86708,The width of the product is 70cm.
86709,The product is 80mm high.
86710,The width of the product is 80mm.
86711,The depth of the product is 80mm.
86712,The height of the product is 3 meters.
86713,The product is a 4-pack of Happy Birthday satin ribbon. The ribbon is blue and has a width of 25mm and a length of 3m.
86714,The width of the product is 25mm.
86715,The product's item weight is 240 grams.
86716,The width of the product is 18 1/4 inches.
86717,The height of the product is 15.7 inches.
86718,The width of the product is 12.5 inches (32 cm).
86719,The product has a height of 43.3 inches (110 cm).
86720,The depth of the product is 1.18 inches.
86721,The product is 1.18 inches thick.
86722,The depth of the product is 13 cm or 5.1 inches.
86723,The width of the product is 18 cm or 7.1 inches.
86724,The width of the product is 5.5 cm.
86725,The depth of the product is 8 cm.
86726,The width of the product is 16.8 cm.
86727,The depth of the product is 1.7 cm.
86728,The height of the product is 16.8 cm.
86729,"The width of the product is 22 cm, which is 8.5 inches."
86730,"The depth of the product is 22 cm, which is approximately 8.5 inches."
86731,The product's item weight is not explicitly indicated in the image.
86732,The product is rated at 18W.
86733,The width of the product is 3.25 inches.
86734,The height of the product is 3.38 inches.
86735,The voltage rating of the product is 24V.
86736,The depth of the product is 8 cm (3.1 inches).
86737,The width of the product is 8 cm (3.1 inches).
86738,"The height of the product is 11.6 cm, which is approximately 4.5 inches."
86739,The width of the product is 23.5 inches.
86740,The product's item weight is 300g.
86741,The product's item weight is not explicitly indicated in the image.
86742,The item's weight is 56.0 grams.
86743,The width of the product is 19.68 inches or 50 cm.
86744,The depth of the product is 7.08 inches or 18 cm.
86745,The width of the product is 7.87 inches or 20 cm.
86746,The height of the product is 57.87 inches.
86747,The product has a height of 55.8 cm.
86748,The depth of the product is 16 cm (6.3 inches).
86749,The width of the product is 16cm (6.3 inches).
86750,The width of the product is 10.5 cm (4.1 inches).
86751,The product has a height of 13 cm (5.1 inches).
86752,"The height of the product is 24.2 cm, which is equivalent to 9.5 inches."
86753,"The depth of the product is 7.7 cm, which is equivalent to 3 inches."
86754,The width of the product is 1 cm.
86755,The height of the product in the image is 1 cm.
86756,The depth of the product is 1 cm.
86757,The product is 0.62 inches tall.
86758,"The depth of the product is 0.37 inch, which is 9.5 mm."
86759,The maximum weight recommendation is 400KG.
86760,The product's item weight is 400 kg.
86761,The height of the product is 14.25 inches.
86762,The height of the product is 34 inches.
86763,The width of the product is 6.8 cm (2.6 inches).
86764,The product has a height of 105 cm.
86765,The height of the product is 260 cm.
86766,The width of the product is 21.21 cm.
86767,The depth of the product is 19mm.
86768,The product has a height of 70mm.
86769,The width of the product is 19mm.
86770,The product is 35cm tall.
86771,The width of the product is 16 inches.
86772,The height of the product is 24 inches.
86773,The depth of the product is 24 inches.
86774,The product's item weight is 240 grams (g).
86775,The height of the product is 5.9 inches.
86776,The height of the product is 38 mm.
86777,The width of the product is 38 mm.
86778,The depth of the product is 38 mm.
86779,The depth of the product is 12.7 cm.
86780,The width of the product is 12.7 cm.
86781,The width of the product is 260mm.
86782,The product's item weight is 1TB.
86783,The product has a width of 28 inches.
86784,The height of the product is 7.4 inches.
86785,The width of the product is 61 cm.
86786,The depth of the product is 61 cm.
86787,The depth of the product is 14 inches.
86788,The height of the product is 14 inches.
86789,The width of the product is 11 inches.
86790,The depth of the product is 1290 mm.
86791,The product has a width of 1290 mm.
86792,The depth of the product is 5.7 inches.
86793,The height of the product is 11.8 inches.
86794,The product has a height of 36 inches (92 cm).
86795,The depth of the product is 13 inches.
86796,"The width of the product is 13""."
86797,The height of the product is 13 inches.
86798,The width of the product is 12 cm (4.72 inches).
86799,The depth of the product is 20 cm (7.87 inches).
86800,The height of the product is 25 cm.
86801,The product's item weight is 2 pounds (lb).
86802,The height of the product is 3.5 inches.
86803,The product is 3.5 inches deep.
86804,The width of the product is 2.8 inches.
86805,The height of the product is 142mm.
86806,The width of the product is 18.1 inches.
86807,The depth of the product is 22.2 inches.
86808,The width of the product is 22.2 inches.
86809,The width of the product is 6.2 cm (2.44 inches).
86810,The depth of the product is 2.6 inches.
86811,The width of the product is 21.7 inches.
86812,The product is 73 inches tall.
86813,The width of the product is 28 inches.
86814,The depth of the product is 0.5 cm.
86815,The product in the picture is a spiral-shaped birthday candle. The height of the product is 7.2 cm.
86816,The product has a width of 7.2 cm.
86817,The width of the product is 6 inches (15.2 cm).
86818,The depth of the product is 0.98 inches.
86819,The width of the product is 0.98 inches.
86820,The height of the product is 0.98 inches.
86821,The product has a height of 26.25 inches.
86822,The width of the product is 10 inches.
86823,The depth of the product is 3.5 inches.
86824,The product has a power output of 100W.
86825,The product's item weight is not explicitly indicated in the image.
86826,The height of the product is 3.6 inches.
