index,generated_output
44351,The height of the product is 3 inches.
44352,The depth of the product is 3 inches.
44353,The voltage rating of the product is 12V.
44354,The width of the product is 18cm or 7.3 inches.
44355,The width of the product is 40 cm.
44356,The depth of the product is 2 cm.
44357,The height of the product is 28 cm.
44358,The maximum weight recommendation is 300 lbs.
44359,The height of the product is 5.5 cm.
44360,The product is 20 inches tall.
44361,The product is 24 inches tall and 24 inches wide.
44362,The product is lightweight and durable. It is easy to carry for multiple jobs.
44363,The product is 2.9 inches tall.
44364,The height of the product is 45 cm.
44365,The width of the product is 44 cm.
44366,The height of the product is 240mm.
44367,The product's item weight is 148g.
44368,The depth of the product is 27mm (1.06 inches).
44369,The product's item weight is 4 oz.
44370,The product's item weight is 8 oz.
44371,The width of the product is 70 cm.
44372,The depth of the product is approximately 14.5 cm.
44373,The width of the product is approximately 14.5 cm.
44374,The height of the product is approximately 14.5 cm.
44375,The depth of the product is 80mm.
44376,The width of the product is 80mm.
44377,The depth of the product is 25cm.
44378,The height of the product is 3.66 inches.
44379,The depth of the product is 0.3 inches.
44380,The depth of the product is 2.6 inches.
44381,The width of the product is 5.2 inches.
44382,The maximum weight recommendation is 400 pounds.
44383,The height of the product is 3 cm.
44384,The product has a height of 390mm.
44385,The width of the product is 5.5 inches or 14.0 centimeters.
44386,The product has a height of 9.06 inches.
44387,The depth of the product is 10 cm.
44388,The height of the product is 10 cm.
44389,The depth of the product is 13mm.
44390,The height of the product is 8.4 inches.
44391,The height of the product is 25cm (9.8 inches).
44392,The product has a height of 114 mm.
44393,The width of the product is 50cm.
44394,The width of the product is 10.75 inches.
44395,The product is 10.75 inches tall.
44396,The product has a height of 33 cm.
44397,The maximum weight recommendation for the trampoline is 245 lbs.
44398,The product's item weight is 60 kg.
44399,The width of the product is 6.10 inches or 15.5 centimeters.
44400,The depth of the product is 3.15 inches or 8 cm.
44401,The width of the product is 13.4 cm.
44402,The voltage rating of the product is 120V.
44403,"The product is a Porter Cable circular saw, and the wattage is not explicitly mentioned in the image. However, the product is rated for 2-1/8 in. cutting capacity, which is a measure of the saw's maximum cutting width. This information can be used to estimate the power required for cutting wood with that width."
44404,The product's item weight is 7.6 ounces (217 grams).
44405,The product has a height of 37.8 inches.
44406,The depth of the product is 14.17 inches (36 cm).
44407,The product is 18.5 inches tall.
44408,The depth of the product is 18.5 inches.
44409,The depth of the product is 6.8cm (2.68 inches).
44410,The width of the product is 7.7 cm (3 inches).
44411,The product's item weight is not explicitly indicated in the image.
44412,The depth of the product is 15 inches.
44413,The image does not provide any labels or information about the maximum weight recommendation.
44414,The depth of the product is 11cm.
44415,The width of the product is 10cm.
44416,The product has a height of 11 cm.
44417,The height of the product is 1.5 cm.
44418,The width of the product is 1.5 cm.
44419,The depth of the product is 6 cm.
44420,The width of the product is 6 cm.
44421,The height of the product is 6 cm.
44422,The depth of the product is 6 inches.
44423,The width of the product is 11 inches.
44424,The product has a height of 6 inches.
44425,The height of the product is 4.3 cm.
44426,The width of the product is 4.1 inches or 10.5 centimeters.
44427,The depth of the product is 0.79 inch or 2 cm.
44428,The product has a height of 4.1 inches or 10.5 centimeters.
44429,The width of the product is 223mm.
44430,The width of the product is 5.3 inches.
44431,The depth of the product is 5.3 inches.
44432,The depth of the product is 10 cm.
44433,The depth of the product is 30 cm or 12 inches.
44434,The width of the product is 23cm.
44435,The depth of the product is 40cm.
44436,The product has a power of 1600 watts.
44437,The voltage rating of the product is 220-240V.
44438,The voltage rating of the product is 120 volts.
44439,"The wattage of the product is 12,000 BTUs."
44440,The maximum weight recommendation is 250 lbs.
44441,The depth of the product is 6.6 inches.
44442,The height of the product is 6.6 inches.
44443,The product's item weight is not explicitly indicated in the image.
44444,"The volume of the product can be determined by interpreting the visible dimensions of the bottle. The bottle appears to be cylindrical in shape, with a visible height and a width. The visible depth is not clearly visible in the image.

To calculate the volume, we can use the formula for the volume of a cylinder:

\[ \text{Volume} = \pi r^2 h \]

where:
- \( r \) is the radius of the base of the cylinder,
- \( h \) is the height of the cylinder.

However, since the image does not provide the radius or the height, we cannot directly calculate the volume. The visible dimensions suggest that the bottle is cylindrical, but without additional information, we cannot determine the exact volume."
44445,The product's item weight is 6.7 oz (192 g).
44446,The depth of the product is 10cm (3.9 inches).
44447,The width of the product is 60 cm.
44448,The height of the product is 50 cm.
44449,The depth of the product is 115mm.
44450,The width of the product is 115mm.
44451,The depth of the product is 60 cm.
44452,"The depth of the product is 82mm, which is approximately 3.2 inches."
44453,The depth of the product is 1.5 inches.
44454,The product has a height of 13.25 inches.
44455,"The depth of the product is 16 cm, which is 6.30 inches."
44456,The item's weight is 1.7 lbs.
44457,The height of the product is 4 cm.
44458,The maximum weight recommendation is 10 kg.
44459,"The height of the product is 48 cm, which is approximately 18.9 inches."
44460,The height of the product is 6.69 inches or 17 cm.
44461,The depth of the product is 3.74 inches / 9.5 cm.
44462,The product information label on the device indicates that the power rating is 5 watts.
44463,The voltage rating of the product is 12V DC.
44464,The width of the product is 3.9 inches.
44465,The height of the product is 10.2 cm.
44466,The depth of the product is 10.2 cm.
44467,The height of the product is 2 inches.
44468,The depth of the product is 15.5 cm.
44469,The width of the product is 15.5 cm.
44470,The item weight is 10.3 kilograms.
44471,The product has a height of 27.5 cm.
44472,The depth of the product is 58 millimeters.
44473,The width of the product is 58 millimeters.
44474,The product's item weight is 279 grams.
44475,The product has a height of 37.5 cm.
44476,The product has a height of 38 cm.
44477,The product has a height of 150mm.
44478,The width of the product is 150mm.
44479,The depth of the product is 2.75 inches (7 cm).
44480,The product's item weight is not explicitly indicated in the image.
44481,The height of the product is 36 inches.
44482,The depth of the product is 54 cm (21 inches).
44483,The product's item weight is not explicitly indicated in the image.
44484,The depth of the product is 13.8 inches.
44485,The product has a height of 13.8 inches.
44486,The width of the product is 13.8 inches.
44487,The depth of the product is 13.2 cm (5.2 inches).
44488,The product has a height of 15 cm (5.93 inches).
44489,The depth of the product is 15 cm (5.93 inches).
44490,The depth of the product is 40 cm.
44491,The product has a height of 90 cm.
44492,The product's net weight is approximately 50 grams.
44493,The product's item weight is 4 oz (113 g).
44494,The product has a height of 27.5 inches.
44495,The product's item weight is 340g.
44496,The depth of the product is 2.5 inches.
44497,The height of the product is 2.5 inches.
44498,The product's item weight is not explicitly indicated in the image.
44499,The height of the product is 39 cm.
44500,The width of the product is 9.5 cm (3.7 inches).
44501,The maximum static load weight is up to 330 lbs (150 kg).
44502,The product has a height of 8.7 inches or 22 centimeters.
44503,The width of the product is 6.5 cm (2.55 inches).
44504,The height of the product is 6.5 cm (2.55 inches).
44505,The width of the product is 16 inches.
44506,The height of the product is 16 inches.
44507,The product is 16 inches deep.
44508,The product's item weight is 8.16 kg (18 lbs).
44509,The product has a width of 51 cm.
44510,The product is 85 cm tall.
44511,The product's item weight is 28.3 grams.
44512,The product's item weight is 20 oz (1 lb 4 oz).
44513,The product has a height of 83mm.
44514,The product is 127mm deep.
44515,The depth of the product is 50CM.
44516,The product has a width of 50CM.
44517,The product has a height of 50 cm.
44518,The depth of the product is 18 cm.
44519,The product in the picture is a pencil case with a height of 5 inches (13 cm).
44520,The product width is 7 cm.
44521,The height of the product is 15 cm.
44522,The width of the product is 45 cm.
44523,The height of the product is 45 cm.
44524,The depth of the product is 20.6 cm.
44525,The width of the product is 20.6 cm.
44526,The height of the product is 2.16 inches or 5.5 cm.
44527,The depth of the product is 2.16 inches or 5.5 cm.
44528,The depth of the product is 2.28 inches or 5.8 cm.
44529,The height of the product is 2.28 inches or 5.8 centimeters.
44530,The width of the product is 7.48 inches.
44531,The depth of the product is approximately 3 cm.
44532,The height of the product is 20.5 cm.
44533,The depth of the product is 6.6 cm.
44534,The height of the product is 6.26 inches.
44535,The depth of the product is 6.26 inches.
44536,The width of the product is 17.7 inches.
44537,The height of the product is 17.7 inches.
44538,The product is 17.7 inches tall.
44539,The voltage rating of the product is 3.7V.
44540,The product has a height of 108 cm.
