index,generated_output
60272,The product is 23.2 inches tall.
60273,The depth of the product is 8.2 inches.
60274,The width of the product is 8.2 inches.
60275,The width of the product is 16 cm.
60276,The height of the product is 39 cm.
60277,The depth of the product is 36 cm.
60278,The product illustration mentions the voltage rating of the product as 18V.
60279,The product is a cordless circular saw with a 24T TCT blade for wood cutting and a 60T HSS blade for soft metal cutting.
60280,The product's item weight is 3.08 lb (1.4 kg).
60281,The depth of the product is 4.72 inches.
60282,The product has a height of 41-1/2 inches.
60283,"The width of the product is 11-1/2""."
60284,The height of the product is 9.7 inches.
60285,The width of the product is 5.7 inches.
60286,The width of the product is 27cm.
60287,The product's item weight is 22.6 lb.
60288,The width of the product is 6.7cm.
60289,The height of the product is 7.7 cm.
60290,The product has a height of 8 cm (3.15 inches).
60291,The height of the product is 28.1 cm.
60292,The depth of the product is 10.1 cm.
60293,The voltage rating of the product is 220V.
60294,The product's item weight is 48W.
60295,The wattage of the product is 48W.
60296,The product has a width of 79mm.
60297,The depth of the product is 14mm.
60298,The product has an 1000W Intelligent Pressure Cooking and an 1500W Rapid Powerful Air Fry.
60299,The product illustration mentions that the pressure cooker has an 1000W power rating and the air fryer has a 1500W power rating.
60300,The item weight is 0.01 pounds.
60301,The depth of the product is 38cm / 14.96in.
60302,"The height of the product is 42 cm, which is approximately 16.54 inches."
60303,The product is 125x176 mm in height.
60304,The width of the product is 120 cm.
60305,The width of the product is 10cm.
60306,The depth of the product is 10cm.
60307,"The product parameters are as follows:

- Pole length: 24 cm
- Pole length: 24 cm
- Pole length: 24 cm
- Pole length: 24 cm

The height of the product is 12 cm."
60308,The maximum weight recommendation is 225 lbs (102 kg).
60309,The product's item weight is not explicitly indicated in the image.
60310,The product has a height of 45 cm (17.71 inches).
60311,The height of the product is 5.9 inches.
60312,The width of the product is 5.9 inches.
60313,The depth of the product is 5.9 inches.
60314,The product's item weight is 16 oz (1 lb).
60315,The product has a height of 6.02 inches.
60316,The product is 10.5 cm tall.
60317,The width of the product is 15cm.
60318,The product is 15.7 inches tall.
60319,The depth of the product is 32.6 inches or 83.0 centimeters.
60320,The voltage rating of the product is 120V.
60321,The width of the product is 600 cm.
60322,The product has a height of 6.5 cm (2.56 inches).
60323,The depth of the product is 4.5cm / 1.77in.
60324,The product has a height of 340mm.
60325,The height of the product is 2.9 inches.
60326,The product's item weight is 10 pounds (lb).
60327,The product's item weight is 3.5 oz.
60328,The width of the product is 15 cm (5.90 inches).
60329,The height of the product is 30 cm (11.81 inches).
60330,The product has a height of 115.5 mm.
60331,The depth of the product is 210mm.
60332,The height of the product is 30 cm.
60333,The depth of the product is 8CM/3.15in.
60334,The product has a height of 20mm.
60335,The product's item weight is 135 kg.
60336,The maximum weight recommendation is 135 kg.
60337,The maximum load capacity for the skateboard is 220 lbs (100 kg).
60338,The depth of the product is 14 inches.
60339,The width of the product is 11 inches.
60340,The product has a height of 62 cm.
60341,The maximum weight recommendation is 350 pounds.
60342,The height of the product is 16.92 inches.
60343,The product is 110 x 89 cm tall.
60344,The depth of the product is 89 cm.
60345,The product has a height of 65 cm.
60346,The width of the product is 12 cm.
60347,The depth of the product is 12 cm.
60348,The maximum weight recommendation is 275 pounds.
60349,The product has a height of 35 cm.
60350,The product has a height of 160 cm.
60351,The width of the product is 55cm.
60352,The product is 8cm tall.
60353,The depth of the product is 8cm or 3.15 inches.
60354,The width of the product is 8cm or 3.15 inches.
60355,The depth of the product is 1.4 cm.
60356,The width of the product is 210.00 mm.
60357,The product's item weight is 12 oz (340g).
60358,"The wattage of the product is not explicitly mentioned in the image. However, the product is described as a gaming laptop with a NVIDIA GeForce GTX 1660 Ti graphics card, an AMD Ryzen 7 processor, and a 15.6-inch FHD IPS display. The specifications suggest that the laptop is designed for high-performance computing and gaming."
60359,"The product illustration mentions the following specifications:

- NVIDIA GeForce GTX 1660 Ti graphics card
- AMD Ryzen 7 4800H processor
- 15.6-inch FHD IPS display
- 64GB DDR4 RAM
- 512GB SSD + 1TB HDD storage
- Windows 11 Pro operating system

The voltage rating is not explicitly mentioned in the product illustration."
60360,The height of the product is 2.3 cm.
60361,The height of the product is 150 cm.
60362,The wattage of the product is 125 watts.
60363,The product illustration mentions the voltage rating as 125W.
60364,The width of the product is 25 cm.
60365,The product is a power supply unit (PSU) with a wattage of 550W.
60366,The product's item weight is 550W.
60367,The depth of the product is 6.5 cm.
60368,The product has a height of 11.5 cm.
60369,The width of the product is 72 inches.
60370,The height of the product is 6.25 feet.
60371,The width of the product is 30 inches.
60372,The width of the product is 2 inches.
60373,The depth of the product is 125 cm.
60374,"The product in the image is a pink cable with a black connector. The dimensions provided are:

- Length: 70 cm (2 feet)
- Height: 125 cm (4 feet)

Therefore, the height of the product is 125 cm."
60375,The width of the product is 12 cm.
60376,The product has a height of 13 cm.
60377,The height of the product is 15 cm.
60378,The width of the product is 220mm.
60379,The product has a height of 78mm.
60380,The product is 51 inches tall.
60381,The product has a height of 6 inches or 15 centimeters.
60382,"The width of the product is 10cm for the smallest size, 12cm for the middle size, and 15cm for the largest size."
60383,The height of the product is 26.37 inches.
60384,The width of the product is 20 cm (7.87 inches).
60385,The height of the product is 2.6 inches or 6.5 centimeters.
60386,The height of the product is 5.7 cm.
60387,The width of the product is 4.6 inches.
60388,The height of the product is 4.6 inches.
60389,The depth of the product is 4.6 inches.
60390,The product has a width of 190 mm.
60391,The product's item weight is 22 oz (624g).
60392,"The product is a 12V AC adapter charger. The wattage of the product is not directly visible in the image. However, the wattage can be estimated based on the power consumption of the device it is charging. The wattage of the device being charged can be found on the device itself or on the packaging."
60393,The product's item weight is not explicitly indicated in the image.
60394,The product has a height of 4.0 inches.
60395,The depth of the product is 10 cm or 3.9 inches.
60396,The product is 28 cm tall.
60397,The wattage of the product is 512 GB PCIe NVMe M.2 SSD.
60398,The voltage rating mentioned in the product illustration is 14.18V.
60399,The width of the product is 13cm (5.1 inches).
60400,The height of the product is 45 cm or 17.7 inches.
60401,The product has a height of 24 cm (9.44 inches).
60402,The depth of the product is 2.5 inches.
60403,The product has a height of 2.5 inches.
60404,The width of the product is 5 inches (13 cm).
60405,The voltage rating of the product is 12V.
60406,The wattage of the product is 0.11A.
60407,The width of the product is 22 cm (8.7 inches).
60408,The product is 15.7 inches deep.
60409,The width of the product is 14.2 inches.
60410,The depth of the product is 17.5 inches.
60411,The width of the product is 17.5 inches.
60412,The product has a height of 5.12 inches.
60413,The height of the product is 9 feet.
60414,The width of the product is 32 cm.
60415,The width of the product is 21 cm.
60416,The product's item weight is 6580 mAh.
60417,The width of the product is 76 cm.
60418,The height of the product is 76 cm.
60419,The width of the product is 60MM.
60420,"The product is a candle with a unique design that resembles a cluster of grapes. The design is made from wax and cotton, and it is used for interior relaxation. The product is made by hand and has a unique shape and size."
60421,The depth of the product is 2.4 inches or 6 centimeters.
60422,The height of the product is 2.4 inches or 6 centimeters.
60423,The height of the product is 18.5 inches.
60424,The depth of the product is 18.5 inches.
60425,The height of the product is 78 inches.
60426,The width of the product is 36 inches.
60427,The width of the product is 35cm (13.8 inches).
60428,The width of the product is 3.9 cm.
60429,The depth of the product is 3.9 cm.
60430,The height of the product is 5.6 cm (2.2 inches).
60431,The depth of the product is 4.7 inches or 12.0 centimeters.
60432,The product has a total length of 4.7 inches or 12.0 centimeters.
60433,The product has a power output of 1500W (12.5A).
60434,The voltage rating of the product is 12.5A.
60435,The product is 13.5 inches tall.
60436,The depth of the product is 5.1 inches.
60437,The voltage rating of the product is 48V.
60438,The height of the product is 8.6 inches.
60439,The depth of the product is 5 inches.
60440,The height of the product is 39mm.
60441,The depth of the product is 8.5 cm.
60442,The height of the product is 8.5 cm.
60443,The product's item weight is 24 kg.
60444,The product has a height of 15.5 cm.
60445,The height of the product is 2.48 inches (6.3 cm).
60446,The product is adjustable from 14.9 inches to 21 inches.
60447,The product has a width of 4 inches (10 cm).
60448,The height of the product is 3.75 inches.
60449,The product is 98 cm tall.
60450,The depth of the product is 34cm.
60451,The product has a height of 13.5 inches (34 cm).
60452,The width of the product is 13.5 inches (34 cm).
60453,The product has a height of 18 cm.
60454,The width of the product is 23mm (0.9 inches).
60455,The depth of the product is 23mm (0.9 inches).
60456,The height of the product is 1.5 cm.
60457,"The product is a step-up voltage converter, which typically converts a lower voltage to a higher voltage. The wattage of the product is not directly visible in the image, but it is a device designed to increase the voltage of a power source."
60458,The product is rated at 220V.
60459,The height of the product is 4.84 inches.
60460,The width of the product is 23.3 cm (9.17 inches).
60461,The depth of the product is 29 cm (11.42 inches).
60462,The product has a width of 260mm.
60463,The depth of the product is 385mm.
60464,The height of the product is 9 cm (3.5 inches).
60465,The depth of the product is 9 cm (3.5 inches).
60466,The height of the product is 210 mm.
